region,2023,unit
Abidjan,9022419.00,人
Vallée du Bandama,909275.00,人
Savanes,770442.00,人
Sassandra-Marahoué,865150.00,人
Bas-Sassandra,806961.00,人
Yamoussoukro,340234.00,人
Gôh-Djiboua,713637.00,人
Montagnes,773634.00,人
Comoé,507041.00,人
Lagunes,540592.00,人
Zanzan,236451.00,人
Woroba,233158.00,人
Lacs,210339.00,人
Denguélé,100800.00,人
