region,2023,unit
Oslo,718677.00,人
Vestland,473345.00,人
Trøndelag,314912.00,人
Rogaland,427225.00,人
Viken,956587.00,人
Vestfold og Telemark,383615.00,人
Agder,199515.00,人
Møre og Romsdal,122225.00,人
Nordland,98771.00,人
Troms og Finnmark,138411.00,人
Innlandet,187582.00,人
