region,2023,unit
Bratislava,684155.00,人
Košice,386841.00,人
Prešov,313570.00,人
Žilina,267546.00,人
Nitra,502126.00,人
Banská Bystrica,256144.00,人
Trnava,224766.00,人
Trenčin,54740.00,人
