region,2023,unit
Attikí,6297108.00,人
Kentrikí Makedonía,1754960.00,人
Thessalía,597195.00,人
Kríti,385589.00,人
Dytikí Elláda,388541.00,人
Anatolikí Makedonía kai Thráki,321475.00,人
Ípeiros,113331.00,人
Stereá Elláda,165230.00,人
Nótio Aigaío,123138.00,人
Ionía Nísia,110947.00,人
Pelopónnisos,193597.00,人
Dytikí Makedonía,117920.00,人
Vóreio Aigaío,83988.00,人
