region,2023,unit
Almaty,2727039.00,人
Shymkent,1216870.00,人
Nur-Sultan,1078362.00,人
Qaraghandy,915556.00,人
East Kazakhstan,543140.00,人
Aqtöbe,504663.00,人
Zhambyl,632569.00,人
Abay,415526.00,人
Pavlodar,606805.00,人
Türkistan,567135.00,人
Qyzylorda,370239.00,人
West Kazakhstan,282993.00,人
Qostanay,448137.00,人
North Kazakhstan,250589.00,人
Aqmola,409529.00,人
Mangghystaū,455748.00,人
Atyraū,236558.00,人
Ulytaū,194330.00,人
Zhetisū,237206.00,人
