region,2023,unit
Montevideo,1719453.00,人
Maldonado,186203.00,人
Canelones,369938.00,人
Salto,104028.00,人
Paysandú,84990.00,人
Rivera,71700.00,人
Tacuarembó,54755.00,人
Cerro Largo,66434.00,人
Soriano,59148.00,人
Artigas,55389.00,人
Lavalleja,40649.00,人
San José,85158.00,人
Durazno,47353.00,人
Florida,33639.00,人
Colonia,87660.00,人
Treinta y Tres,29287.00,人
Rocha,53778.00,人
Río Negro,41162.00,人
Flores,21429.00,人
