region,2023,unit
Bujumbura Mairie,1143202.00,人
Gitega,135467.00,人
Karuzi,82404.00,人
Ngozi,39884.00,人
Rumonge,35931.00,人
Cibitoke,23885.00,人
Mwaro,23167.00,人
Kayanza,21767.00,人
Bubanza,20031.00,人
Bujumbura Rural,11700.00,人
Kirundo,10024.00,人
Muyinga,9609.00,人
Makamba,9396.00,人
Ruyigi,7139.00,人
Rutana,5865.00,人
Muramvya,5458.00,人
Bururi,4478.00,人
Cankuzo,3624.00,人
