region,2023,unit
Ashanti,7713738.00,人
Northern,1246482.00,人
Bono,1321509.00,人
Greater Accra,1151839.00,人
Central,433840.00,人
Eastern,653936.00,人
Bono East,321150.00,人
Upper West,107214.00,人
Volta,416208.00,人
Oti,92601.00,人
Upper East,155142.00,人
Western,217158.00,人
Ahafo,45153.00,人
Savannah,38041.00,人
North East,14927.00,人
