region,2023,unit
Uusimaa,2453111.00,人
Pirkanmaa,562632.00,人
Pohjois-Pohjanmaa,382273.00,人
Varsinais-Suomi,428023.00,人
Keski-Suomi,264223.00,人
Pohjois-Savo,203790.00,人
Päijät-Häme,192206.00,人
Satakunta,177758.00,人
Kymenlaakso,207061.00,人
Pohjois-Karjala,150477.00,人
Etelä-Karjala,108537.00,人
Pohjanmaa,129120.00,人
Kanta-Häme,129363.00,人
Etelä-Pohjanmaa,171037.00,人
Lappi,120874.00,人
Etelä-Savo,124509.00,人
Keski-Pohjanmaa,48299.00,人
Kainuu,46787.00,人
Åland,11812.00,人
