region,2023,unit
Lilongwe,989318.00,人
Blantyre,800264.00,人
Mzimba,176196.00,人
Zomba,101140.00,人
Karonga,61609.00,人
Kasungu,58653.00,人
Mangochi,66384.00,人
Salima,36789.00,人
Balaka,36421.00,人
Dedza,30928.00,人
Nkhotakota,28350.00,人
Mchinji,28011.00,人
Nsanje,52079.00,人
Dowa,31678.00,人
Rumphi,22358.00,人
Ntcheu,21241.00,人
Mulanje,20870.00,人
Mwanza,18039.00,人
Chitipa,17743.00,人
Nkhata Bay,14274.00,人
Thyolo,19629.00,人
Ntchisi,9357.00,人
Phalombe,6242.00,人
Chiradzulu,1580.00,人
Machinga,1418.00,人
